Identifier,ground_truth,prediction,confidence,chosen_text,chosen_source
0008_warmal_19380526_0002_83,لاين - حق کيت سنديري اياله فنتون٢,لاين - حق کيت سنديري اياله فنتون٢,0.8790332428044119,لاين - حق کيت سنديري اياله فنتون٢,PRED
0005_warmal_19380420_0001_88,سوات قصه بݢيمان سئورڠ مودا ملايو,سوات قصه بکيما سئورڠ مودا ملايو,0.8513309893421618,سوات قصه بکيما سئورڠ مودا ملايو,PRED
0007_warmal_19380526_0001_15,والو ڤون سديکيت ڤوسيڠ بليت,والو فون سديکيت فوسيڠ بليت,0.8816423211981326,والو فون سديکيت فوسيڠ بليت,PRED
UM-1963-08-14-09-13-Column-14-9,فاسوقکن جفون دان بيتنم.,اسوکن جهنم دان بيش,0.7471329714073308,اسوکن جهنم دان بيش,PRED
UM-1963-08-23-10-18-Column-62-8,منچرايکن سواميڽ., جزرين سواناڽ ,0.35766479056395895,منچرايکن سواميڽ.,GT
0009_warmal_19380527_0001_1,موک 3,موك 3,0.991803992888756,موك 3,PRED
UM-1963-08-26-10-20-Column-78-28,برصبرله! ساي هندق مليهة,بترصرل! ساي هندق ملاڠة,0.5034499808967111,بترصرل! ساي هندق ملاڠة,PRED
0004_warmal_19380301_0002_94,فرمفوان يڠ هوده ايت.,نرموان يڠ هوده ايت. ,0.8526742070288448,نرموان يڠ هوده ايت. ,PRED
WM-1933-08-02-0006_35_Column-34-88,وايڠ٢ ݢمبر چينا وايڠ٢ ݢمبر برچاکڤ,رايڠ٢ ݢمبرچيناوايڠ٢ ݢمبربرچاکف ,0.8607180445503717,رايڠ٢ ݢمبرچيناوايڠ٢ ݢمبربرچاکف ,PRED
0001_warmal_19380105_0001_43,توتفکن دوس ايت دڠن مڠلوارکن,توتفکن دوس ايت دڠن مڠلوارکن,0.8817093069773775,توتفکن دوس ايت دڠن مڠلوارکن,PRED
UM-1963-08-17-09-27-Column-47-51,کريکية ملايو سلاتن دڠن فاسوقکن ملايو اوتارا اکن دلڠسوڠکن,Крикисye Malairo Sallat Dمن فاسوفکن Malairo Aotar Akin DlgsoXunk,0.4376043611862294,Крикисye Malairo Sallat Dمن فاسوفکن Malairo Aotar Akin DlgsoXunk,PRED
UM-1963-08-14-05-42-Column-7-19,دري حال ملايا، تتافي کتاڽ،,ورى حال ملا، تاسا کنت.,0.577500636744128,ورى حال ملا، تاسا کنت.,PRED
UM-1963-08-24-09-32-Column-67-6,افبيل مندافة فڠعمومن بارو,الفيبر مدافة فنعوم من بارو,0.5660890845980692,الفيبر مدافة فنعوم من بارو,PRED
WM-1933-08-02-0005_29_Column-28-43,کمدين اي براليه برچاکف برکنأن,کمدين اي براليه برچاکڤ برکنأن,0.8693907781697299,کمدين اي براليه برچاکڤ برکنأن,PRED
0001_warmal_19380105_0001_46,مريکئيتفون داتڠ کڤد کو برکات يا,مريكئيفون داتڠ کفد کو بركات يا,0.8807609454420027,مريكئيفون داتڠ کفد کو بركات يا,PRED
WM-1933-08-02-0006_30_Column-29-26,اين ايله تروس داتڠ دري کيلڠ٢, ابن ايله تروس داتڠ دري کيلڠ٢,0.8643022638023606, ابن ايله تروس داتڠ دري کيلڠ٢,PRED
0010_warmal_19380527_0002_88,مان يڠ اد سديکية٢ حال ملايو ددالمڽ,مان يڠ اد سديکية٢ حال ملايو ددالمن,0.8845506371731936,مان يڠ اد سديکية٢ حال ملايو ددالمن,PRED
UM-1963-08-14-08-1-Column-13-0,کجيأن سيدڠ کمونچق:,کجيان سيدڠ کمونچق,0.7347352214888714,کجيان سيدڠ کمونچق,PRED
0001_warmal_19380105_0001_105,دجال٢ يڠ ساڠة دستا همڤير٢ تيݢ,دل ٢ يڠ ساڠة دستا همڤير٢ تيݢ,0.8932759734134171,دل ٢ يڠ ساڠة دستا همڤير٢ تيݢ,PRED
WM-1933-08-02-0005_29_Column-28-23,بريتن دان ججاهن٢ ڤرنته تعلوق دان,بريتين دان ججاهن٢ فرنته تعلوق دان,0.8353738722797425,بريتين دان ججاهن٢ فرنته تعلوق دان,PRED
WM-1933-08-02-0003_13_Column-13-78,سئورڠ تله ترکنا بونه دان يڠ تيݢ,مڠزورڠ تله ترکنا بونه دان بڠ تيݢ,0.8900520374352472,مڠزورڠ تله ترکنا بونه دان بڠ تيݢ,PRED
WM-1933-08-02-0002_6_Column-6-20,دقاهره بݢيمان دلاين تمڤت لاݢي,دفاهره بݢيما دلاين تمقت لاݢي,0.7603228844470503,دفاهره بݢيما دلاين تمقت لاݢي,PRED
0006_warmal_19380420_0002_14,باݢي ساتو شور سفاي مڽلسيکن,باݢي ساتو شور سفاي ميلسيکن,0.9778050478101158,باݢي ساتو شور سفاي ميلسيکن,PRED
0009_warmal_19380527_0001_82,لام٢ اکن ممبري کماهيران دان,لام٢ اکن ممبري کماهيران دان,0.8886997362082838,لام٢ اکن ممبري کماهيران دان,PRED
0001_warmal_19380105_0001_9,الله ايت سأمفام ادم اياله تله دجاديکنڽ,الله ايت سامفام ادم اياله تله دجاديکنڽ,0.8266775087308093,الله ايت سامفام ادم اياله تله دجاديکنڽ,PRED
WM-1933-08-02-0005_29_Column-28-8,ايت دان اينله کملاڠن دان وباء بسر,ايت دان اينله کملاڠن دان وباء بسر,0.9682335696234146,ايت دان اينله کملاڠن دان وباء بسر,PRED
0004_warmal_19380301_0002_11,ماهر.,ماهر.,0.6859940444416397,ماهر.,PRED
UM-1963-08-17-08-16-Column-40-7,فرمنتأن فڠݢوڠ نݢارا، 3.30٠ دنيا,فرسنال فنکوک تکار 3.30 دنی,0.6088534868455748,فرسنال فنکوک تکار 3.30 دنی,PRED
0002_warmal_19380105_0002_46,داتس اين تيدق دبنرکن لاݢي,دالس اين تدق دبنرکن لا بلي,0.7370936294239505,دالس اين تدق دبنرکن لا بلي,PRED
0002_warmal_19380105_0002_129,نݢري اين مڠيکوة سبݢيمان يڠ تله,نݢري اين مڠيکوة سبکيمان وڠتله,0.8499936340685419,نݢري اين مڠيکوة سبکيمان وڠتله,PRED
WM-1933-08-02-0004_23_Column-22-6,ولڠ منولڠ ايت دڠن جنجي اکن,نلڠ منولڠ ايت دڠن جنجي اکن,0.851010790687148,نلڠ منولڠ ايت دڠن جنجي اکن,PRED
WM-1933-08-02-0005_28_Column-27-78,اڤ٢ يڠدکرجاکن اوله موسوليني ايله,اف٢ يڠدکرجاکن اوله موسوليني ايله,0.877887520257012,اف٢ يڠدکرجاکن اوله موسوليني ايله,PRED
0005_warmal_19380420_0001_71,(132) صحابت يڠ ستيا ايت ايله تاڠن,(132) صهابت يڠ ستيا ايت ايله تاڠن,0.9485828276243239,(132) صهابت يڠ ستيا ايت ايله تاڠن,PRED
0009_warmal_19380527_0001_32,22. اݢام اد جوک يڠتر کارڠ چارا,22. اݢام اد جوك يڠترکارڠ جارا,0.9105054405433837,22. اݢام اد جوك يڠترکارڠ جارا,PRED
WM-1933-08-02-0005_29_Column-28-70,تياد هيلڠ دان تياد لنڽڤ درڤد عالم,تياد هيلڠ دان تياد لنڤ ف درڤد عالم,0.8670676297588176,تياد هيلڠ دان تياد لنڤ ف درڤد عالم,PRED
WM-1933-08-02-0001_4_Column-4-95,کلوارن٢ دان ڤرتوکاڠن٢ ايت مک,کلوارڽ? دان ڤرتوكاڠن٢ ايت مك ,0.8130465146701781,کلوارڽ? دان ڤرتوكاڠن٢ ايت مك ,PRED
WM-1933-08-02-0004_23_Column-22-68,سکين بهکن انق٢ يتيم يڠبرحق,سکين بهکن انق٢ ينليم يڠبرحق,0.7840111849819807,سکين بهکن انق٢ ينليم يڠبرحق,PRED
0001_warmal_19380105_0001_37,الله تله کلوارکن درڤد هاتي نبڽ,الله تله کلوارکن درڤد هاتي نبينڽ ,0.834817358995312,الله تله کلوارکن درڤد هاتي نبينڽ ,PRED
UM-1963-08-24-07-35-Column-60-66,وانيتا سلورهڽ.,وانا سلورهن,0.7742127798085617,وانا سلورهن,PRED
WM-1933-08-02-0008_45_Column-43-75,ايله فروه بن مسيک مک سبأ اين,ايله فروه بن مسيك مك سبا اين,0.9198043639332258,ايله فروه بن مسيك مك سبا اين,PRED
UM-1963-08-26-09-9-Column-76-12,اورڠ دالم ميمفي دان فورا٢,وارڠ دالم جميفن دان فورا2,0.6209784404419478,وارڠ دالم جميفن دان فورا2,PRED
WM-1933-08-02-0001_4_Column-4-62,سبب ساله چمڤورانڽ هوبت٢ يڠ,سبب ساله چ�فورانڽ هوبت٢ يڠ,0.7789819145296739,سبب ساله چ�فورانڽ هوبت٢ يڠ,PRED
UM-1963-08-24-08-20-Column-62-4,کفوتسن دڠن سبولة سوارا,کوتسن دڠن سولاة مسار,0.6005810478987378,کوتسن دڠن سولاة مسار,PRED
WM-1933-08-02-0008_45_Column-43-26,عبد شمس بن يسجب بن يعرب بن,عبدالمنس بن يسجب بن يعرب بن ,0.6698145552363417,عبدالمنس بن يسجب بن يعرب بن ,PRED
UM-1963-08-26-07-5-Column-72-42,تيݢ ايت.,نتك ايت. ,0.6853030547289914,نتك ايت. ,PRED
WM-1933-08-02-0001_3_Column-3-45,حکومنڽ ايت درايت تيدقله اي مڠرنيا,حکومنڽ ايت درايت تيدقله اي مڠرنيا,0.8433158018500351,حکومنڽ ايت درايت تيدقله اي مڠرنيا,PRED
0010_warmal_19380527_0002_31,تولين - کتاب٢ جاوي بوله دعربکن,تولين - كتاب٢ جاوي بوله دعربکن,0.9242120624313056,تولين - كتاب٢ جاوي بوله دعربکن,PRED
0005_warmal_19380420_0001_99,امڤت دالم الور ݢاجه مک اي تله داتڠ,امڤت دالم الور ݢجه مك اي تله داتڠ,0.9615744143816608,امڤت دالم الور ݢجه مك اي تله داتڠ,PRED
0004_warmal_19380301_0002_65,دواميڠݢو کمدين 560 کفيڠ ݢمبر,دوامڠکو کمدين 560 کفيڠ ݢمبر,0.8385909416192292,دوامڠکو کمدين 560 کفيڠ ݢمبر,PRED
0006_warmal_19380420_0002_13,بکس فردان منتري کراجأن بلجيوم,بلس فردان تنتري کراجأن بلجيوم,0.8743956086127608,بلس فردان تنتري کراجأن بلجيوم,PRED
0007_warmal_19380526_0001_91,ماسيه جاهيل کونو دزمان,ماسيه جاهيل کونو دزمان,0.9393668371321555,ماسيه جاهيل کونو دزمان,PRED
0010_warmal_19380527_0002_101,کباڽقکن حال برکاسيه٢ دان عاشق,کباڽقکن حال برکاسيه٢ دان عاشق,0.9237307354354388,کباڽقکن حال برکاسيه٢ دان عاشق,PRED
WM-1933-08-02-0005_28_Column-27-83,کقواتنڽ کڤد اورڠ٢ ايتالي دان دڠن,کقواتنکفداورڠ٢ ايتالي دان دڠن,0.8198953523242664,کقواتنکفداورڠ٢ ايتالي دان دڠن,PRED
0010_warmal_19380527_0002_32,دڠن سنڠ، اورڠ تأتاهو عرب تأمڠرتي,دڠن سنڠ، اورڠ تأاهو عرب تأمڠرتي,0.8575429021156941,دڠن سنڠ، اورڠ تأاهو عرب تأمڠرتي,PRED
UM-1963-08-24-09-19-Column-63-6,سڠکه بوانا يڠ دفيمفين اوله,مڠكيا یوانا لڠ ديفمڠاوله,0.5817477075793089,مڠكيا یوانا لڠ ديفمڠاوله,PRED
WM-1933-08-02-0007_42_Column-40-42,دککلکنڽ سڤنجڠ٢ ڤکرجأنڽ ايت., دکلکنڽ سفنڠ٢ فکرجأنڽ ايت ,0.790143356489488, دکلکنڽ سفنڠ٢ فکرجأنڽ ايت ,PRED
WM-1933-08-02-0002_6_Column-6-97,ايله بربتولن دڠن ماس سمڤي حکومن,ايله بربتون دڠن ماس سمفي حکومن,0.8578334540615518,ايله بربتون دڠن ماس سمفي حکومن,PRED
0010_warmal_19380527_0002_116,"دان انده بهاسڽ⹁ بݢيتو جوݢ ""ايليا""",دان انده بهاسڽ، بݢيتو جوك «ايلياه »,0.8634011455139614,دان انده بهاسڽ، بݢيتو جوك «ايلياه »,PRED
WM-1933-08-02-0006_32_Column-31-21,"""3 بولن دهولو لڤس بايق برکات ٢ساي","""3 بولن دهولو لڠس بايق برکات٢بناي",0.806528673105751,"""3 بولن دهولو لڠس بايق برکات٢بناي",PRED
0008_warmal_19380526_0002_37,ادب فراڠي ارتي الاديب.,ادب فراغي ارتي الاديب. ,0.9479907092042759,ادب فراغي ارتي الاديب. ,PRED
0007_warmal_19380526_0001_47,والو فون رهسيا سوليت دکونچي,والو فون رهسيا سوليت دکونچي,0.9560867865136006,والو فون رهسيا سوليت دکونچي,PRED
UM-1963-08-14-06-69-Column-10-5,دان اورڠ٢ يڠ سايڠکن,دان اورڠ سڠ سايفکن,0.7094083244945771,دان اورڠ سڠ سايفکن,PRED
WM-1933-08-02-0006_34_Column-33-23,ڤد مالمڽ اکن دبهاݢيکن بارڠ٢,فد مالمن اکن دبهاݢيکن بارڠ ,0.8741572132643145,فد مالمن اکن دبهاݢيکن بارڠ ,PRED
UM-1963-08-17-02-7-Column-35-22,کراجأن کينيا هاري اين تله, کرکانجني هاري ابن تله ,0.6269068553318353, کرکانجني هاري ابن تله ,PRED
UM-1963-08-14-06-64-Column-12-2,مليسيا تله ترچادة,ملي西亚 تله ترحابة,0.5871482192469681,ملي西亚 تله ترحابة,PRED
0001_warmal_19380105_0001_60,مننتون حال احوال ايت دان,مننتون حال احوال ايت دأن,0.8650716124052376,مننتون حال احوال ايت دأن,PRED
0009_warmal_19380527_0001_105,بياسڽ فروة ايت تاهن درفد ݢڠݢوان٢ اکنتتافي اد کالاڽ ݢڠݢوان٢ ايت,بياسڽ فروة ايت تاهن درفد کڠݢوان٢ اکستافي ادکالان کڠݢوان٢ ايت,0.8910915376943818,بياسڽ فروة ايت تاهن درفد کڠݢوان٢ اکستافي ادکالان کڠݢوان٢ ايت,PRED
0001_warmal_19380105_0001_117,حديث اين تله دروايتکن اوله مسلم⹁,حديث اين تله درواييکن اوله مسلم. ,0.8998218292134249,حديث اين تله درواييکن اوله مسلم. ,PRED
0009_warmal_19380527_0001_97,سهاج، اورڠ٢ ملايو يڠ فندي بهاس لاين.,سهاج، اورڠ ٢ملايوڠ فندي بهاس لاين,0.9169130246141286,سهاج، اورڠ ٢ملايوڠ فندي بهاس لاين,PRED
UM-1963-08-17-10-12-Column-48-15,ممجة ساي ايت سبنرڽ تيدق,سايت سبن سيس,0.5725469447549957,سايت سبن سيس,PRED
WM-1933-08-02-0002_7_Column-7-80,جنازهڽ تله داوسڠ اوله برڤوله٢,جناهڽ تله داوسڠ اوله برقول٢,0.7303803480382753,جناهڽ تله داوسڠ اوله برقول٢,PRED
0001_warmal_19380105_0001_100,مک احمد، مسلم، البخاري، ابو,مكث احمد، مسلم، البخاري، ابو,0.9012706154739597,مكث احمد، مسلم، البخاري، ابو,PRED
0007_warmal_19380526_0001_1,19 صفر 1357,1357 صفر 19,0.9534761482078388,1357 صفر 19,PRED
0006_warmal_19380420_0002_42,AUSTIN PRODUCES THE,AUSTIN PRODUCES THE,0.9397006568729337,AUSTIN PRODUCES THE,PRED
UM-1963-08-14-09-9-Column-15-9,"ماسيه بلوم دجواب "" ، کاتا أ.", ماسية بلوم دحول; کات1. ,0.5570582537677766, ماسية بلوم دحول; کات1. ,PRED
WM-1933-08-02-0008_43_Column-41-84,جالن اورڠيڠ هندق مڠادکن سسوات,جالن اورڠيڠ هندق مڠادکن سوالات ,0.8025964886431723,جالن اورڠيڠ هندق مڠادکن سوالات ,PRED
WM-1933-08-02-0008_46_Column-44-92,ساي ممنتأ معاف مان٢ يڠ ساله,ساي مميتا معاف مان٢ يڠ ساله,0.8680091862745316,ساي مميتا معاف مان٢ يڠ ساله,PRED
WM-1933-08-02-0007_41_Column-39-79,تله دڤرنتهکن سڤاي مڠيکة ضامن دڠن,تله دڤرنتهکن سفاي مڠيکة ضامن دڠن,0.886578453434762,تله دڤرنتهکن سفاي مڠيکة ضامن دڠن,PRED
WM-1933-08-02-0004_22_Column-21-35,کڤوتسن مشوارت ستيت کأونسل,کفوتسن مشوارت ستيت کأونسل,0.750265276202545,کفوتسن مشوارت ستيت کأونسل,PRED
