Identifier,ground_truth,prediction,confidence,chosen_text,chosen_source
WM-1933-08-02-0008_45_Column-43-18,سبلوم ظاهرڽ کدنيا براتس٢ قرون,سبلوم ظاهرن کدنيا براتس٢ قرون,0.9905406860082826,سبلوم ظاهرن کدنيا براتس٢ قرون,PRED
WM-1933-08-02-0008_45_Column-43-21,درڤد ليده اورڠ٢ دهولو کالا ـ ستڠهڽ,درڤدايده اورڠ٢ دهولو کالا ـ ستڠهڽ,0.8225151575921686,درڤدايده اورڠ٢ دهولو کالا ـ ستڠهڽ,PRED
WM-1933-08-02-0008_45_Column-43-28,قحطان، ايله مولا٢ درڤد اورڠ عرب,قحطان ايله مولا٢ درڤد اورڠ عرب,0.9849718168700634,قحطان ايله مولا٢ درڤد اورڠ عرب,PRED
WM-1933-08-02-0008_45_Column-43-38,برکات اهل٢ تارخ بهوا اي مسلم,برکات اهل٢ تارخ بهوا اي مسلم,0.9971997769824399,برکات اهل٢ تارخ بهوا اي مسلم,PRED
WM-1933-08-02-0008_45_Column-43-40,دان مڠاساکن توهن.,دان مڠاساکن توهن,0.8487950777505807,دان مڠاساکن توهن,PRED
WM-1933-08-02-0008_45_Column-43-43,مڽتاکن الامام احمد درڤد حديث,مڽتاکن الامام احمد درڤد حديث,0.9611508108224687,مڽتاکن الامام احمد درڤد حديث,PRED
WM-1933-08-02-0008_45_Column-43-46,يڠ سندڽ ابن لهيعة بهوا سئورڠ,يڠ سندڽ ابن لهيعة بهوا سئورڠ,0.9941529054420402,يڠ سندڽ ابن لهيعة بهوا سئورڠ,PRED
WM-1933-08-02-0008_45_Column-43-48,لاکي٢ برتاڽ کڤد رسول الله حال سبأ.,لاکي٢ برتاڽ کڤدر سول الله دل سبأ,0.9295296721707719,لاکي٢ برتاڽ کڤدر سول الله دل سبأ,PRED
WM-1933-08-02-0008_45_Column-43-53,سبدا رسول الله ـ لبه کورڠ ارتيڽ:,سبدارسول الله  لبه کررڠ ارتيڽ,0.9439183916120669,سبدارسول الله  لبه کررڠ ارتيڽ,PRED
WM-1933-08-02-0008_45_Column-43-55,تتاڤي اي سئورڠ يڠ ممفو ڽأي سڤوله,تتاڤي اي سئررڠ يڠ ممفوبأي سڤوله,0.8946881799823929,تتاڤي اي سئررڠ يڠ ممفوبأي سڤوله,PRED
WM-1933-08-02-0008_45_Column-43-62,يڠ ديم دتانه يمن ايله مذحج، کنده،,يڠ ديم دتاته يمن ايلة مذهج  کنده,0.9990053640724478,يڠ ديم دتاته يمن ايلة مذهج  کنده,PRED
WM-1933-08-02-0008_45_Column-43-65,الازد، الاشعريون انمار دان حمير دان يڠ,الازد الاشعريون اتمار دان حمير دان يڠ,0.9734218977406368,الازد الاشعريون اتمار دان حمير دان يڠ,PRED
WM-1933-08-02-0008_45_Column-43-67,دتانه شام اخم جذام عاملة دان غسان.,دتانه شام الخم جذام عاملة دان غcan,0.8136714124624495,دتانه شام الخم جذام عاملة دان غcan,PRED
WM-1933-08-02-0008_45_Column-43-70,ساڽ مڽتاکن ابن کثير ددالم,ساڽ مڽتاکن ابن کثير ددالم,0.8543415036406413,ساڽ مڽتاکن ابن کثير ددالم,PRED
WM-1933-08-02-0008_45_Column-43-72,تفسيرڽ ادله نام لاکي٢ يڠبرتاڽ ايت,تفسيرڽ ادله نام لاکي٢ يڠبرناڽ ايت,0.9346618873357815,تفسيرڽ ادله نام لاکي٢ يڠبرناڽ ايت,PRED
WM-1933-08-02-0008_45_Column-43-82,سباݢيلاݢي تندا مڽتاکن کداڠن,سباݢيلاݢي تتدا ميتاکن کدانڠن,0.981303863362837,سباݢيلاݢي تتدا ميتاکن کدانڠن,PRED
WM-1933-08-02-0008_46_Column-44-3,يصير الملک فينا باقتسام,يصير الملك فينا باقتسام,0.7351610812040338,يصير الملک فينا باقتسام,GT
WM-1933-08-02-0008_46_Column-44-8,تقتي جيلة خير الانام,تقتي جيله خير الانام,0.8664691246976822,تقتي جيله خير الانام,PRED
WM-1933-08-02-0008_46_Column-44-13,اعمر بعد مبعثه بعام,اعمر بلال مبئه بعام,0.8378735776580395,اعمر بلال مبئه بعام,PRED
WM-1933-08-02-0008_46_Column-44-18,ومن يلقاه يبلغه سلامي,ومن يلاقه يبالغه سلامي,0.6461477933851612,ومن يلقاه يبلغه سلامي,GT
WM-1933-08-02-0008_46_Column-44-20,ادڤون تندا ممبنرکن کڽتأن اين,اڤرن تنداممبنرکن کڽتأن اين,0.8955634529449406,اڤرن تنداممبنرکن کڽتأن اين,PRED
WM-1933-08-02-0008_46_Column-44-25,ڤرکارا.,ڠرکاران,0.8631117124139354,ڠرکاران,PRED
WM-1933-08-02-0008_46_Column-44-31,نبي کيت بريبو٢ تاهون دڠن جالن,نبي کيت برببو٢ تاهون دڠن جالن,0.9033163909156608,نبي کيت برببو٢ تاهون دڠن جالن,PRED
WM-1933-08-02-0008_46_Column-44-33,متواتر (برهوبڠ).,متواتر برموبڠ,0.8623570314221296,متواتر برموبڠ,PRED
WM-1933-08-02-0008_46_Column-44-36,يڠکدوا ـ تيدق ڤول دداڤت يڠ شعير,يڠکدوا  تيدق ظول ددالڤت يڠ شير,0.9747995202498021,يڠکدوا  تيدق ظول ددالڤت يڠ شير,PRED
WM-1933-08-02-0008_46_Column-44-38,اين اورڠ لاين ممبواتڽ اتو سياڤ٢,اين اورڠ لاين ممبراتڽ اتو سيئ٢,0.9994393394323098,اين اورڠ لاين ممبراتڽ اتو سيئ٢,PRED
WM-1933-08-02-0008_46_Column-44-46,يڠلاين دڠن ترڠ مڽبوتکن نام رسول,يڠلاين دڠن ترڠ مڽبوتکن نام رسول,0.9991668159194937,يڠلاين دڠن ترڠ مڽبوتکن نام رسول,PRED
WM-1933-08-02-0008_46_Column-44-60,صلى الله عليه وسلم کڤد قومڽ يڠ,صلى الله عليه وسلم کڤد قومڽ يڠ,0.9554320900283286,صلى الله عليه وسلم کڤد قومڽ يڠ,PRED
WM-1933-08-02-0008_46_Column-44-65,اسرائيل اني رسول الله اليکم مصدقا,اسرائيل اني رسول الله اليکم مصدقا,0.8461696603004786,اسرائيل اني رسول الله اليکم مصدقا,PRED
WM-1933-08-02-0008_46_Column-44-70,يأتي من بعدي اسمه احمد) دان ڤول,يأتي من بعدي اسمه احمد دان فل,0.912323957305668,يأتي من بعدي اسمه احمد دان فل,PRED
WM-1933-08-02-0008_46_Column-44-75,دهولو کالا دڠن جالن کهنة دڠن,دهولو کالا دڠن جالان کهنة دڠن,0.994532441021163,دهولو کالا دڠن جالان کهنة دڠن,PRED
WM-1933-08-02-0008_46_Column-44-77,واسطه جين. دسين برهنتيله ساي,,0.0,واسطه جين. دسين برهنتيله ساي,GT
WM-1933-08-02-0008_46_Column-44-84,يڠترحرمت کتوا الجنة المحاضرة,يڠترحرمت کتوا اللجنة المحاضرة,0.9813897021404892,يڠترحرمت کتوا اللجنة المحاضرة,PRED
WM-1933-08-02-0008_46_Column-44-87,ساي اکن سمبوڠ ددالم ڤرکارا اين,ساي اکن سببوڠ ددالم ڤرکارا اين,0.9943928411481504,ساي اکن سببوڠ ددالم ڤرکارا اين,PRED
WM-1933-08-02-0008_46_Column-44-94,يڠدچاکڤکن.,يڠدجاکڤکن,0.9589079677232825,يڠدجاکڤکن,PRED
UM-1963-08-14-01-42-Column-0-1,کوالا لمفور ايت فد 26 اوݢس ة,گرالا سفور ايت فد 20 او ت سة,0.5625065408012526,کوالا لمفور ايت فد 26 اوݢس ة,GT
UM-1963-08-14-01-42-Column-0-18,توان حاج موبين شيفرد,تيران حاج مولين شيفر,0.543173781459389,توان حاج موبين شيفرد,GT
UM-1963-08-14-02-25-Column-1-37,منتري لوار نݢري رومبوڠن فنينجاو,مننري لوار ندري رومبوتن فيننجاو,0.8516025470917725,مننري لوار ندري رومبوتن فيننجاو,PRED
UM-1963-08-14-02-25-Column-1-68,فيليفينا، سلبادور فيليفينا ننتي.,فيليبينا سلبادور فيليفينا ننتي,0.8015168127600936,فيليبينا سلبادور فيليفينا ننتي,PRED
UM-1963-08-14-03-11-Column-2-8,ممبري کسن,ممبري کسن,0.9733022956084247,ممبري کسن,PRED
UM-1963-08-14-03-11-Column-2-16,سيڠافورا 13 اوݢسة -,سيڠاڤورا 13 اوتکسة ــ,0.7346449137067546,سيڠافورا 13 اوݢسة -,GT
UM-1963-08-14-03-11-Column-2-19,ݢرقئن مڠهافوسکن اڠکوت٢,کارن ممهاوکسن اڠکور٢,0.594389047556092,ݢرقئن مڠهافوسکن اڠکوت٢,GT
UM-1963-08-14-03-6-Column-3-16,سيڠافورا 13 اوݢسة ــ,سيڠافورا13 اوݢلة س,0.8355263760618271,سيڠافورا13 اوݢلة س,PRED
UM-1963-08-14-04-23-Column-4-3,جالن٢ راي کمفوڠ,جالن٢ راي کمفوڠو,0.8166141333205508,جالن٢ راي کمفوڠو,PRED
UM-1963-08-14-04-23-Column-4-50,تمرلوه منروسي جالن سوڠي،,تنس لوره منروسي جالن سوڠي,0.557537768162227,تمرلوه منروسي جالن سوڠي،,GT
UM-1963-08-14-05-17-Column-5-1,خديجه صديق,خديج صديڠ,0.8224529720755749,خديج صديڠ,PRED
UM-1963-08-14-05-17-Column-5-13,جروراوة دسبرڠ لاوة.,ج برارة دسبرڠ لاره,0.35942168868651947,جروراوة دسبرڠ لاوة.,GT
UM-1963-08-14-05-39-Column-6-7,ليم چين سيوڠ,jen siuqng,0.42710806572144633,ليم چين سيوڠ,GT
UM-1963-08-14-05-39-Column-6-26,کمدين تڠکو فردان منتري,کمدين تڠݢو مردان منتري,0.8995503837165851,کمدين تڠݢو مردان منتري,PRED
UM-1963-08-14-05-39-Column-6-44,مڽتاکن دالم سيدڠ ايت بهوا,ميتاڽن دالم سيدڠ ات بهرا,0.8361751971107938,ميتاڽن دالم سيدڠ ات بهرا,PRED
UM-1963-08-14-05-39-Column-6-62,کراجأن تيدق بوله دتوده اد,ککر اجان تيدق بيله دتوذه اد,0.558308621740197,کراجأن تيدق بوله دتوده اد,GT
UM-1963-08-14-05-42-Column-7-3,کتاڽ لاݢي دکتبخانه بڠسا٢,تاتن لاکي دتتخانه بڠسا2,0.5737457091767358,کتاڽ لاݢي دکتبخانه بڠسا٢,GT
UM-1963-08-14-06-12-Column-8-8,بليو برتاڽ ستروسڽ،,اللهم افرنن ي سشرورن,0.4914828904169448,بليو برتاڽ ستروسڽ،,GT
UM-1963-08-14-06-12-Column-8-22,تيندقئن کراجأن ننتي، کالو,ليندفن ݢل جأن ننتي کانو,0.5329661395077959,تيندقئن کراجأن ننتي، کالو,GT
UM-1963-08-14-06-12-Column-8-29,تينجاون بڠسا٢ برساتو,بيچجارن بساو٢,0.625164121499049,تينجاون بڠسا٢ برساتو,GT
UM-1963-08-14-06-5-Column-9-0,(فرايکاتن تمرلوه) مننتڠ,فرابݢان ترلويه منت,0.6119586100089556,(فرايکاتن تمرلوه) مننتڠ,GT
UM-1963-08-14-06-5-Column-9-4,فيندأن ايت دڠن برکات,سيندان ايت دڠ برکات,0.6893373715752826,فيندأن ايت دڠن برکات,GT
UM-1963-08-14-06-5-Column-9-14,دنعماتي اوله رعية٢ دولايه٢,داتساتي اوله رعية ٢ دولاية ٢,0.4645004908864158,دنعماتي اوله رعية٢ دولايه٢,GT
UM-1963-08-14-06-69-Column-10-17,کوميونيسة.,کرميين,0.6464332706144892,کوميونيسة.,GT
UM-1963-08-14-06-69-Column-10-39,کوميونيس ة فون جوݢ مننتڠ,رميريسه فين جوݢ منڽ,0.8090829004674275,رميريسه فين جوݢ منڽ,PRED
UM-1963-08-14-08-10-Column-11-3,کريسيس امنو بهاݢين رمبو يڠ,سوسين امون بهاڽين رموو يڠ,0.35345431653077286,کريسيس امنو بهاݢين رمبو يڠ,GT
UM-1963-08-14-08-10-Column-11-6,برفونچا دري اوسول هندق,برفوجا دري اوزيل هندق,0.7259764252229903,برفونچا دري اوسول هندق,GT
UM-1963-08-14-08-10-Column-11-10,منوبهکن امنو بهاݢين رمبو,منوربکن اندو بهاڽين رهبو,0.6862722523977688,منوبهکن امنو بهاݢين رمبو,GT
UM-1963-08-14-08-15-Column-12-5,فتڠ: 4.30 رڠکاسن رنچاڠن.,فتڠ 430 رتکسن ربحڠن,0.7122335263629465,فتڠ: 4.30 رڠکاسن رنچاڠن.,GT
UM-1963-08-14-08-15-Column-12-10,4.32 فلاجران ديواس داودارا،,د ب ملاحنر ديوس داودار,0.20974873854027357,4.32 فلاجران ديواس داودارا،,GT
UM-1963-08-14-08-15-Column-12-14,4.45 مستله کهيدوفن، 5.00,4445 سننلє کهبيدون 500,0.8208024567616155,4445 سننلє کهبيدون 500,PRED
UM-1963-08-14-08-9-Column-13-1,. عبد الواحد بن عبد اللطيف، فݢاوي فنراڠن امنو چواڠن,اء عبدالواحد بن عبداللطيف فکاوى فنرائن امن جوڠلن,0.6428513025547454,. عبد الواحد بن عبد اللطيف، فݢاوي فنراڠن امنو چواڠن,GT
UM-1963-08-14-08-9-Column-13-42,جواتنکواس چواڠن اين ترماسوق کتوا دان ستياوسهاڽ يڠ کاله,جواتڠکواس جوولن اين ترماسوق ݢتوا دان ستياوسوان يڠ ݢاله,0.7375459367261716,جواتنکواس چواڠن اين ترماسوق کتوا دان ستياوسهاڽ يڠ کاله,GT
UM-1963-08-14-08-9-Column-13-62,اوندي ددالم مڠموکاکن اوسول فرچنتومن ايت دکتاکن تله بکرج,اويندي ددالم مڠفوکاکن اوسول فرجنتون ايت دكتاکن تله بکرج,0.6973162243594314,اوندي ددالم مڠموکاکن اوسول فرچنتومن ايت دکتاکن تله بکرج,GT
UM-1963-08-14-09-13-Column-14-0,فاسوقکن يڠ تله دکالهکن اوله,اللهکن اره,0.4505802574499151,فاسوقکن يڠ تله دکالهکن اوله,GT
UM-1963-08-14-09-13-Column-14-9,فاسوقکن جفون دان بيتنم.,ناسوتكن جنر دان بيتم,0.7872260926058373,فاسوقکن جفون دان بيتنم.,GT
UM-1963-08-14-09-13-Column-14-24,دالم فرلاوانن فرتام مليسيا,دالم فرلان فرتام مليسيا,0.6310024448355415,دالم فرلاوانن فرتام مليسيا,GT
UM-1963-08-14-09-13-Column-14-45,3 - 4 فد هاري خميس لالو,3 ٤ فد هاري خيسلال,0.8581456677271695,3 ٤ فد هاري خيسلال,PRED
UM-1963-08-14-09-16-Column-15-7,موتورسيکل، رومه دان لاين٢. هندق مڽيوا رومه اتو بيليق، اتو فون ماهو مڽيواکنڽ,موتورسيکل روبه دان لاين٢ هندق ميبوا روومه الو بيليق اتوفون مامو مييواكن,0.7768977390246361,موتورسيکل، رومه دان لاين٢. هندق مڽيوا رومه اتو بيليق، اتو فون ماهو مڽيواکنڽ,GT
UM-1963-08-14-09-16-Column-15-27,فکرج٢، هاري جادي دان سامفماڽ.,فکر٢ هاري جادي دان سالمفمان,0.7838625914906845,فکرج٢، هاري جادي دان سامفماڽ.,GT
UM-1963-08-14-09-16-Column-15-41,بايرانڽ اداله 5.00$ فد سکالي سيارڽ دان جمله فرکتأن تيدق بوله ملبيهي 20,بايالرن اداک $500 ڤد سکالي سيار دان جمله فرکتان تيدق بوله مليجي تام,0.5463515589152745,بايرانڽ اداله 5.00$ فد سکالي سيارڽ دان جمله فرکتأن تيدق بوله ملبيهي 20,GT
UM-1963-08-16-01-13-Column-16-1,کوچيڠ 15 اوݢس ة ــ فارتي,کرجين 15 اورڠسة  نارتي,0.7470933400255338,کوچيڠ 15 اوݢس ة ــ فارتي,GT
UM-1963-08-16-01-13-Column-16-12,رعية برساتو سراوق برکات,رچيه برسانو سراون برکن,0.5517595977941504,رعية برساتو سراوق برکات,GT
UM-1963-08-16-01-13-Column-16-21,هاري اين بهوا فارتي ترسبوة,هاري اين بهو نارتي ترسوبة,0.7137581951477858,هاري اين بهوا فارتي ترسبوة,GT
UM-1963-08-16-01-13-Column-16-41,مننتڠ مليسيا کتيک رومبوڠن,منتڠ مليساڽ ݢيک روموڽن,0.6971108009674477,مننتڠ مليسيا کتيک رومبوڠن,GT
UM-1963-08-16-02-16-Column-17-3,الجيرس 15 اوݢس ة - دڠن رسمي نݢري الجيريا سمالم تله منوده,الجبرس 15 اوݢسة  دڠن رسمي ݢري انجيريا سمالم تلهمنوده,0.868466881372728,الجبرس 15 اوݢسة  دڠن رسمي ݢري انجيريا سمالم تلهمنوده,PRED
UM-1963-08-16-02-16-Column-17-15,اسرأيل منجالنکن فکاتن هندق مڠݢوليڠکن کرجأن يڠ دفيمفين اوله,اسرأيل منجالنکن فکاتن هندق مڠگوليڠکن کراجأن يڠ ديفمفين اوله,0.9788871353477585,اسرأيل منجالنکن فکاتن هندق مڠگوليڠکن کراجأن يڠ ديفمفين اوله,PRED
UM-1963-08-16-02-16-Column-17-27,احمد بن بيللا، مڠيکوة کتراڠن يڠ تله دبري اوله منتري فنراڠن,احمد بن بيللا مڠيکوة کتراڠن يڠ تله دبري اوله منتري فنراڠن,0.9553460158270694,احمد بن بيللا مڠيکوة کتراڠن يڠ تله دبري اوله منتري فنراڠن,PRED
UM-1963-08-16-02-16-Column-17-52,دان تيليبيشن سلفس برلڠسوڠ سيدڠ ضرورة کابينية الجيريا.,دان تلبيشن سلفس برڠسوڠ سيدڠ ضرورة کاينية الجبريا,0.8312049411941975,دان تلبيشن سلفس برڠسوڠ سيدڠ ضرورة کاينية الجبريا,PRED
